GEO_ID,county,ln_hh_inc_x,eqi_2jan2018_vc,Total,population.x,superfund,insecticide_ln_x,gini_est_x,std_coal_prim_pop_ln_y,hc_env_rate_ln_x,county_ascii,county_full,county_fips,state_id,state_name,lat,lng,population.y
0500000US41005,"Clackamas County, OR",11.873094,1.281446576,14669,1851496,TRUE,8.288570071,0.44,-14.28535668,-5.487449646,Clackamas,Clackamas County,41005,OR,Oregon,45.188,-122.2209,410463
0500000US26035,"Clare County, MI",9.4837971,-0.231739402,1906,155811,TRUE,6.882343449,0.424,-14.28535668,-5.896701336,Clare,Clare County,26035,MI,Michigan,43.9879,-84.8478,30651
0500000US16033,"Clark County, ID",5.811141,-0.436572134,25,4819,TRUE,9.566551041,0.381,-14.28535668,-6.889591217,Clark,Clark County,16033,ID,Idaho,44.2839,-112.3512,913
0500000US39023,"Clark County, OH",10.917722,1.176974535,7956,697012,TRUE,8.466177052,0.418,-14.28535668,-5.701854229,Clark,Clark County,39023,OH,Ohio,39.9168,-83.7838,134726
0500000US53011,"Clark County, WA",11.951451,0.213304192,13812,2072399,TRUE,7.19629948,0.416,-14.28535668,-5.785974026,Clark,Clark County,53011,WA,Washington,45.7793,-122.4825,473252
0500000US13059,"Clarke County, GA",10.644949,0.128022671,3178,575394,TRUE,3.163715414,0.531,-14.28535668,-5.370372295,Clarke,Clarke County,13059,GA,Georgia,33.9512,-83.3673,126176
0500000US29047,"Clay County, MO",11.362498,0.811651468,7634,1074298,TRUE,6.330834367,0.388,-14.28535668,-5.666368008,Clay,Clay County,29047,MO,Missouri,39.3105,-94.4209,242516
0500000US31035,"Clay County, NE",7.8713112,-0.339644969,400,32770,TRUE,8.497022797,0.399,-14.28535668,-6.077948093,Clay,Clay County,31035,NE,Nebraska,40.5244,-98.0513,6203
0500000US08019,"Clear Creek County, CO",8.3342314,-1.7278409,254,45414,TRUE,9.007419703,0.426,-14.28535668,-6.070187569,Clear Creek,Clear Creek County,08019,CO,Colorado,39.6891,-105.6444,9495
0500000US39025,"Clermont County, OH",11.197214,1.927289248,7203,976321,TRUE,7.769702455,0.419,-14.28535668,-6.126691818,Clermont,Clermont County,39025,OH,Ohio,39.0475,-84.1519,204275
0500000US37045,"Cleveland County, NC",10.536859,0.083302625,5384,488958,TRUE,7.972707366,0.439,-14.28535668,-5.83403635,Cleveland,Cleveland County,37045,NC,North Carolina,35.3341,-81.5555,97282
0500000US19045,"Clinton County, IA",9.9071808,0.027076958,2691,246395,TRUE,9.273351947,0.397,-14.28535668,-5.4128685,Clinton,Clinton County,19045,IA,Iowa,41.898,-90.532,46909
0500000US36019,"Clinton County, NY",10.343547,0.894485712,3228,411912,TRUE,9.369008689,0.419,-14.28535668,-5.563461781,Clinton,Clinton County,36019,NY,New York,44.7462,-73.6782,80583
0500000US42035,"Clinton County, PA",9.6315479,0.102995925,1963,194856,TRUE,7.088408779,0.404,-7.398325652,-5.798277378,Clinton,Clinton County,42035,PA,Pennsylvania,41.2341,-77.6382,38915
0500000US04003,"Cochise County, AZ",10.798248,-0.425556242,5808,645897,TRUE,9.902403632,0.435,-14.28535668,-5.848053932,Cochise,Cochise County,04003,AZ,Arizona,31.8796,-109.7512,125867
0500000US47031,"Coffee County, TN",9.9460201,0.157102168,2893,261737,TRUE,7.514063795,0.436,-10.84172091,-5.261062622,Coffee,Coffee County,47031,TN,Tennessee,35.4906,-86.0748,55209
0500000US42037,"Columbia County, PA",10.161381,0.479178011,3463,333238,TRUE,8.4622036,0.447,-7.265798996,-5.603412628,Columbia,Columbia County,42037,PA,Pennsylvania,41.0487,-76.4052,65715
0500000US37047,"Columbus County, NC",9.9887018,0.918712854,3353,284382,TRUE,9.941348367,0.469,-14.28535668,-5.594608307,Columbus,Columbus County,37047,NC,North Carolina,34.2656,-78.655,56068
0500000US06013,"Contra Costa County, CA",12.816074,0.637615442,34631,5120245,TRUE,9.459912264,0.453,-14.28535668,-5.442909718,Contra Costa,Contra Costa County,06013,CA,California,37.9191,-121.9278,1142251
0500000US33007,"Coos County, NH",9.6101227,-0.295410126,2010,167332,TRUE,5.190082353,0.415,-14.28535668,-5.751967907,Coos,Coos County,33007,NH,New Hampshire,44.6896,-71.3056,31741
0500000US28029,"Copiah County, MS",9.2374687,0.165176108,1506,147622,TRUE,7.69678066,0.459,-14.28535668,-6.265063763,Copiah,Copiah County,28029,MS,Mississippi,31.8693,-90.4488,28501
0500000US36023,"Cortland County, NY",9.7926121,0.736311138,2124,247304,TRUE,7.44943983,0.423,-14.28535668,-5.769456863,Cortland,Cortland County,36023,NY,New York,42.595,-76.0703,47865
0500000US39031,"Coshocton County, OH",9.5875435,1.49658668,1852,185255,TRUE,7.725793507,0.417,-6.421264996,-5.824645996,Coshocton,Coshocton County,39031,OH,Ohio,40.3017,-81.92,36585
0500000US27033,"Cottonwood County, MN",8.4994364,-0.62486577,784,58557,TRUE,9.535217068,0.455,-14.28535668,-5.605032444,Cottonwood,Cottonwood County,27033,MN,Minnesota,44.0071,-95.1812,11299
0500000US20035,"Cowley County, KS",9.5165739,-1.312638402,2062,180725,TRUE,9.106056129,0.415,-14.28535668,-5.772488117,Cowley,Cowley County,20035,KS,Kansas,37.2377,-96.8375,35351
0500000US37049,"Craven County, NC",10.601672,0.423377544,4612,499602,TRUE,9.083512177,0.445,-14.28535668,-5.615129948,Craven,Craven County,37049,NC,North Carolina,35.1249,-77.0939,102491
0500000US42039,"Crawford County, PA",10.476048,0.374523848,4877,445872,TRUE,8.739122673,0.426,-14.28535668,-5.56480217,Crawford,Crawford County,42039,PA,Pennsylvania,41.6847,-80.1063,85665
0500000US40037,"Creek County, OK",10.189906,0.293186903,3914,344402,TRUE,6.968889575,0.434,-14.28535668,-6.08060503,Creek,Creek County,40037,OK,Oklahoma,35.9026,-96.3708,71427
0500000US05035,"Crittenden County, AR",9.8371878,0.410271674,2435,253328,TRUE,10.266231,0.466,-14.28535668,-5.756253242,Crittenden,Crittenden County,05035,AR,Arkansas,35.2079,-90.3089,48672
0500000US47033,"Crockett County, TN",8.6213732,0.370679408,881,72621,TRUE,9.869539879,0.465,-14.28535668,-6.186620235,Crockett,Crockett County,47033,TN,Tennessee,35.8135,-89.1395,14399
0500000US27035,"Crow Wing County, MN",10.200365,-0.83170473599999994,2844,309123,TRUE,6.410613382,0.42,-14.28535668,-5.440803051,Crow Wing,Crow Wing County,27035,MN,Minnesota,46.4824,-94.0709,64217
0500000US51047,"Culpeper County, VA",9.6699152,0.893197417,1758,228584,TRUE,7.856012915,0.389,-10.72249643,-5.899233341,Culpeper,Culpeper County,51047,VA,Virginia,38.486,-77.9558,51101
0500000US17035,"Cumberland County, IL",8.3361511,0.820693254,579,55372,TRUE,8.136813302,0.418,-14.28535668,-6.365565777,Cumberland,Cumberland County,17035,IL,Illinois,39.2734,-88.2402,10836
0500000US23005,"Cumberland County, ME",11.666642,-0.561106145,11776,1400189,TRUE,6.303945934,0.45,-14.28535668,-5.126132011,Cumberland,Cumberland County,23005,ME,Maine,43.8464,-70.3988,292307
0500000US37051,"Cumberland County, NC",11.672584,0.857081175,10745,1564132,TRUE,9.181463246,0.433,-14.28535668,-5.735042572,Cumberland,Cumberland County,37051,NC,North Carolina,35.0486,-78.8276,332861
0500000US34011,"Cumberland County, NJ",10.836143,1.099920869,7002,777027,TRUE,9.28144091,0.433,-14.28535668,-5.621229649,Cumberland,Cumberland County,34011,NJ,New Jersey,39.3738,-75.1108,151906
0500000US42041,"Cumberland County, PA",11.44827,0.728585243,10637,1156226,TRUE,9.222089414,0.409,-14.28535668,-5.29325819,Cumberland,Cumberland County,42041,PA,Pennsylvania,40.1636,-77.2655,249328
0500000US35009,"Curry County, NM",9.7595015,-0.828093171,1818,234049,TRUE,9.653816594,0.444,-14.28535668,-5.736903191,Curry,Curry County,35009,NM,New Mexico,34.5742,-103.347,49732
0500000US39035,"Cuyahoga County, OH",13.197367,0.401132107,68472,6471039,TRUE,5.052256969,0.485,-14.28535668,-5.345602512,Cuyahoga,Cuyahoga County,39035,OH,Ohio,41.4245,-81.6586,1247451
0500000US27037,"Dakota County, MN",11.925842,1.138514519,9851,1966353,TRUE,8.791143919,0.395,-14.28535668,-5.822323322,Dakota,Dakota County,27037,MN,Minnesota,44.6719,-93.0654,421453
0500000US48113,"Dallas County, TX",13.63202,-0.090990797,69948,11595860,TRUE,7.395296923,0.492,-14.28535668,-5.314038754,Dallas,Dallas County,48113,TX,Texas,32.7666,-96.7779,2606868
0500000US55025,"Dane County, WI",12.187822,0.839780986,13777,2387505,TRUE,9.364719597,0.439,-14.28535668,-5.591079235,Dane,Dane County,55025,WI,Wisconsin,43.0673,-89.4181,536078
0500000US39037,"Darke County, OH",9.9412165,2.006958008,2738,264716,TRUE,9.161063464,0.397,-14.28535668,-5.979433537,Darke,Darke County,39037,OH,Ohio,40.1333,-84.6194,51513
0500000US42043,"Dauphin County, PA",11.588107,0.537942708,11832,1323993,TRUE,7.733705462,0.427,-9.495038519,-5.386787891,Dauphin,Dauphin County,42043,PA,Pennsylvania,40.4155,-76.7795,275632
0500000US21059,"Daviess County, KY",10.535929,0.128535047,4656,476883,TRUE,8.821412763,0.438,-7.288343792,-5.433908463,Daviess,Daviess County,21059,KY,Kentucky,37.7318,-87.0873,100474
0500000US49011,"Davis County, UT",11.414287,-0.256244153,6760,1471281,TRUE,6.914598477,0.384,-14.28535668,-5.716189384,Davis,Davis County,49011,UT,Utah,40.99,-112.1115,345767
0500000US30023,"Deer Lodge County, MT",8.3274841,-1.910891771,580,46353,TRUE,6.093814285,0.426,-14.28535668,-5.611194134,Deer Lodge,Deer Lodge County,30023,MT,Montana,46.0607,-113.0679,9106
0500000US06015,"Del Norte County, CA",9.2008963,-0.227921262,1345,142331,TRUE,8.0196731,0.448,-14.28535668,-5.739723206,Del Norte,Del Norte County,06015,CA,California,41.7431,-123.8972,27495
0500000US36025,"Delaware County, NY",9.9089727,0.040395811,2718,241246,TRUE,7.072160345,0.414,-14.28535668,-5.836896896,Delaware,Delaware County,36025,NY,New York,42.1981,-74.9665,44995
0500000US42045,"Delaware County, PA",12.238259,0.793908358,27391,2782041,TRUE,6.2941122,0.461,-14.28535668,-5.266933441,Delaware,Delaware County,42045,PA,Pennsylvania,39.9167,-75.3991,564554
0500000US08031,"Denver County, CO",12.445802,-1.150853753,21430,2886180,TRUE,5.297733863,0.511,-14.28535668,-5.139869213,Denver,Denver County,08031,CO,Colorado,39.7621,-104.8759,705576
0500000US19057,"Des Moines County, IA",9.7328176,-0.548914433,2180,201337,TRUE,8.146668012,0.43,-14.28535668,-5.347231388,Des Moines,Des Moines County,19057,IA,Iowa,40.9232,-91.1815,39386
0500000US12027,"DeSoto County, FL",9.2738781,0.030083247,1388,172665,TRUE,11.27475467,0.422,-14.28535668,-5.926553249,DeSoto,DeSoto County,12027,FL,Florida,27.1864,-81.8095,36903
0500000US11001,"District of Columbia, DC",12.458064,-1.311892748,25178,2919272,TRUE,9.007419703,0.535,-14.28535668,-5.02128315,District of Columbia,District of Columbia,11001,DC,District of Columbia,38.9047,-77.0163,692683
0500000US55027,"Dodge County, WI",10.432025,1.755558252,4343,444685,TRUE,9.368562751,0.37,-14.28535668,-5.968729973,Dodge,Dodge County,55027,WI,Wisconsin,43.4163,-88.7075,87715
0500000US13095,"Dougherty County, GA",10.493272,-0.545701385,4249,472556,TRUE,9.782383853,0.501,-14.28535668,-5.332359314,Dougherty,Dougherty County,13095,GA,Georgia,31.5335,-84.2164,89703
0500000US27041,"Douglas County, MN",9.6847095,-0.028074024,1744,179568,TRUE,8.76795191,0.419,-14.28535668,-5.304138184,Douglas,Douglas County,27041,MN,Minnesota,45.9337,-95.4535,37513
0500000US31055,"Douglas County, NE",12.198091,0.640210152,17952,2526059,TRUE,7.376601989,0.461,-14.28535668,-5.422765255,Douglas,Douglas County,31055,NE,Nebraska,41.2953,-96.1543,560617
0500000US41019,"Douglas County, OR",10.690034,0.487856805,6405,536076,TRUE,6.941294821,0.414,-14.28535668,-5.590346336,Douglas,Douglas County,41019,OR,Oregon,43.2797,-123.1665,109114
0500000US19061,"Dubuque County, IA",10.512899,0.136516497,4296,462508,TRUE,8.844011839,0.426,-14.28535668,-5.603807449,Dubuque,Dubuque County,19061,IA,Iowa,42.4688,-90.8825,96982
0500000US29069,"Dunklin County, MO",9.4638195,-0.701140106,2216,160731,TRUE,11.18646988,0.456,-14.28535668,-5.618431091,Dunklin,Dunklin County,29069,MO,Missouri,36.2721,-90.0909,30027
0500000US36027,"Dutchess County, NY",11.580135,0.682015896,11143,1480673,TRUE,8.550390996,0.42,-14.28535668,-5.325881481,Dutchess,Dutchess County,36027,NY,New York,41.7651,-73.7429,293754
0500000US12031,"Duval County, FL",12.707684,-1.140979171,35708,4272626,TRUE,5.530024149,0.45,-14.28535668,-5.392474651,Duval,Duval County,12031,FL,Florida,30.3316,-81.6708,936186
0500000US08037,"Eagle County, CO",9.8082428,-0.597935498,461,254038,TRUE,6.81521958,0.464,-14.28535668,-5.313704014,Eagle,Eagle County,08037,CO,Colorado,39.6278,-106.6954,54681
0500000US22033,"East Baton Rouge Parish, LA",12.023008,0.120206721,17733,2178335,TRUE,6.122638998,0.49,-14.28535668,-5.264304638,East Baton Rouge,East Baton Rouge Parish,22033,LA,Louisiana,30.5383,-91.0956,443763
0500000US22037,"East Feliciana Parish, LA",8.8041754,-0.13294892,1080,102160,TRUE,6.380235525,0.46,-14.28535668,-6.132559776,East Feliciana,East Feliciana Parish,22037,LA,Louisiana,30.8451,-91.0455,19371
0500000US26045,"Eaton County, MI",10.677246,0.610646188,4306,539932,TRUE,8.411430743,0.377,-14.28535668,-5.666074276,Eaton,Eaton County,26045,MI,Michigan,42.5961,-84.8383,109456
0500000US55035,"Eau Claire County, WI",10.577452,0.326553851,3611,486714,TRUE,8.023522357,0.449,-14.28535668,-5.38431263,Eau Claire,Eau Claire County,55035,WI,Wisconsin,44.7268,-91.286,103514
0500000US48135,"Ector County, TX",10.771701,-0.326275736,5659,665059,TRUE,5.752757807,0.473,-14.28535668,-5.628175735,Ector,Ector County,48135,TX,Texas,31.8692,-102.5429,160579
0500000US18039,"Elkhart County, IN",11.156751,1.288703203,7365,984186,TRUE,8.833348526,0.428,-14.28535668,-5.82389164,Elkhart,Elkhart County,18039,IN,Indiana,41.5974,-85.8587,204558
0500000US32007,"Elko County, NV",9.7598476,-0.039633878,1366,238428,TRUE,8.147261719,0.361,-14.28535668,-5.625370502,Elko,Elko County,32007,NV,Nevada,41.1458,-115.3577,52297
0500000US16039,"Elmore County, ID",9.1613598,-1.147865772,833,133259,TRUE,9.969421194,0.375,-14.28535668,-6.16194725,Elmore,Elmore County,16039,ID,Idaho,43.354,-115.4693,26743
0500000US26047,"Emmet County, MI",9.534812,-0.200706437,1456,164031,TRUE,6.693581793,0.461,-14.28535668,-5.047839165,Emmet,Emmet County,26047,MI,Michigan,45.521,-84.8908,33104
0500000US36029,"Erie County, NY",12.842861,0.918732762,47083,4606396,TRUE,8.579375815,0.458,-14.28535668,-5.379474163,Erie,Erie County,36029,NY,New York,42.764,-78.7323,919355
0500000US42049,"Erie County, PA",11.592217,0.37599209,13422,1396052,TRUE,10.13272947,0.44,-14.28535668,-5.490114689,Erie,Erie County,42049,PA,Pennsylvania,41.9926,-80.0328,273835
0500000US12033,"Escambia County, FL",11.637909,0.191010222,14800,1489276,TRUE,9.006337464,0.456,-14.28535668,-5.417425156,Escambia,Escambia County,12033,FL,Florida,30.6689,-87.3628,313491
0500000US34013,"Essex County, NJ",12.53331,0.765178859,30435,3904100,TRUE,3.656270171,0.523,-14.28535668,-5.198571205,Essex,Essex County,34013,NJ,New Jersey,40.7872,-74.247,795404
0500000US02090,"Fairbanks North Star Borough, AK",10.451493,-2.067767859,1921,471461,TRUE,9.007419703,0.404,-11.42922836,-5.674307346,Fairbanks North Star,Fairbanks North Star Borough,02090,AK,Alaska,64.8078,-146.5654,99072
0500000US09001,"Fairfield County, CT",12.712234,-0.654651523,32186,4524826,TRUE,6.600799773,0.537,-14.28535668,-5.172070026,Fairfield,Fairfield County,09001,CT,Connecticut,41.2708,-73.3894,943926
0500000US47047,"Fayette County, TN",9.5102968,1.310509682,1676,187270,TRUE,9.518571729,0.446,-14.28535668,-6.149432182,Fayette,Fayette County,47047,TN,Tennessee,35.1971,-89.4144,40164
0500000US21069,"Fleming County, KY",8.6247911,1.032299876,782,71557,TRUE,7.600310618,0.462,-14.28535668,-6.045005322,Fleming,Fleming County,21069,KY,Kentucky,38.3701,-83.6967,14513
0500000US45041,"Florence County, SC",10.851974,0.42650795,6889,674283,TRUE,9.675248751,0.465,-14.28535668,-5.393956184,Florence,Florence County,45041,SC,South Carolina,34.0245,-79.703,138475
0500000US19067,"Floyd County, IA",8.8215847,-0.262239814,994,81965,TRUE,8.925444415,0.426,-14.28535668,-5.656053066,Floyd,Floyd County,19067,IA,Iowa,43.0599,-92.789,15786
0500000US55039,"Fond du Lac County, WI",10.608662,0.214304388,4541,504565,TRUE,9.232427153,0.407,-14.28535668,-5.73611021,Fond du Lac,Fond du Lac County,55039,WI,Wisconsin,43.7536,-88.4883,102597
0500000US20057,"Ford County, KS",9.3065596,-0.527066648,1164,163390,TRUE,8.901611699,0.408,-14.28535668,-5.693436623,Ford,Ford County,20057,KS,Kansas,37.6917,-99.888,34179
0500000US29071,"Franklin County, MO",10.559867,0.4259803,4727,503669,TRUE,7.827068106,0.408,-14.28535668,-5.746991634,Franklin,Franklin County,29071,MO,Missouri,38.4111,-91.075,103191
0500000US36033,"Franklin County, NY",9.8582287,-0.179550096,2171,258505,TRUE,8.61359974,0.42,-14.28535668,-5.663871765,Franklin,Franklin County,36033,NY,New York,44.5929,-74.3038,50477
0500000US39049,"Franklin County, OH",13.034185,0.927090466,42129,5703103,TRUE,7.32829508,0.46,-14.28535668,-5.470695496,Franklin,Franklin County,39049,OH,Ohio,39.9695,-83.0093,1290360
0500000US42055,"Franklin County, PA",10.973186,0.450889707,6711,732573,TRUE,10.17130423,0.403,-14.28535668,-5.811047554,Franklin,Franklin County,42055,PA,Pennsylvania,39.9274,-77.7213,154147
0500000US47051,"Franklin County, TN",9.6645956,0.19451125,2185,205314,TRUE,8.295128225,0.427,-14.28535668,-5.592156887,Franklin,Franklin County,47051,TN,Tennessee,35.155,-86.0922,41725
0500000US53021,"Franklin County, WA",9.9721737,-0.252147168,1665,355587,TRUE,11.82850513,0.429,-14.28535668,-6.353896618,Franklin,Franklin County,53021,WA,Washington,46.5347,-118.8989,92009
0500000US24021,"Frederick County, MD",11.332063,1.610267282,7220,1145287,TRUE,8.458769271,0.376,-14.28535668,-5.548099518,Frederick,Frederick County,24021,MD,Maryland,39.4722,-77.398,251422
0500000US51069,"Frederick County, VA",10.259692,1.514640212,2531,378968,TRUE,9.97365823,0.386,-14.28535668,-6.614406586,Frederick,Frederick County,51069,VA,Virginia,39.2046,-78.2625,86415
0500000US08043,"Fremont County, CO",9.7301455,-0.24544774,2464,234693,TRUE,6.609439086,0.448,-8.448643392,-5.660400867,Fremont,Fremont County,08043,CO,Colorado,38.473,-105.4397,47321
0500000US06019,"Fresno County, CA",12.556152,1.344712615,30147,4541353,TRUE,13.25699209,0.459,-14.28535668,-5.737722874,Fresno,Fresno County,06019,CA,California,36.7582,-119.6493,984521
0500000US36035,"Fulton County, NY",10.04351,-0.160091713,2786,277490,TRUE,6.384744607,0.439,-14.28535668,-5.765641212,Fulton,Fulton County,36035,NY,New York,43.1138,-74.4222,53646
0500000US12039,"Gadsden County, FL",9.6991043,-0.96989882,2270,230097,TRUE,7.170504085,0.459,-14.28535668,-6.180469513,Gadsden,Gadsden County,12039,FL,Florida,30.5795,-84.6136,45945
0500000US30031,"Gallatin County, MT",10.484389,-0.496950775,2275,438236,TRUE,9.525306817,0.437,-14.28535668,-5.292891502,Gallatin,Gallatin County,30031,MT,Montana,45.5404,-111.1704,108063
0500000US48167,"Galveston County, TX",11.576999,0.033343267,11583,1430332,TRUE,5.574622466,0.449,-14.28535668,-5.663444519,Galveston,Galveston County,48167,TX,Texas,29.3931,-94.9629,332885
0500000US37071,"Gaston County, NC",11.256264,0.573497891,10132,1013085,TRUE,6.171422201,0.452,-14.28535668,-5.799898624,Gaston,Gaston County,37071,NC,North Carolina,35.2944,-81.1803,219271
0500000US20061,"Geary County, KS",9.3395252,-0.338878244,997,151834,TRUE,7.750575272,0.392,-14.28535668,-6.087997913,Geary,Geary County,20061,KS,Kansas,39.0024,-96.7525,34025
0500000US26049,"Genesee County, MI",12.03756,0.567750573,20099,2166134,TRUE,8.375207111,0.439,-14.28535668,-5.526853561,Genesee,Genesee County,26049,MI,Michigan,43.0217,-83.7067,407875
0500000US36037,"Genesee County, NY",10.077021,0.726969957,2991,299755,TRUE,9.753623021,0.407,-14.28535668,-5.705098152,Genesee,Genesee County,36037,NY,New York,43.0009,-78.1938,57808
0500000US47053,"Gibson County, TN",9.8806286,0.27079469,3398,245042,TRUE,10.0023456,0.463,-14.28535668,-5.713551521,Gibson,Gibson County,47053,TN,Tennessee,35.9966,-88.9326,49228
0500000US04007,"Gila County, AZ",9.8885765,-0.654846132,3338,266388,TRUE,5.625580664,0.433,-14.28535668,-5.50017643,Gila,Gila County,04007,AZ,Arizona,33.7997,-110.8117,53546
0500000US34015,"Gloucester County, NJ",11.538905,2.431244135,11630,1425823,TRUE,10.16332298,0.399,-14.28535668,-5.653019905,Gloucester,Gloucester County,34015,NJ,New Jersey,39.7173,-75.1414,291165
0500000US13127,"Glynn County, GA",10.32931,-1.218686938,3829,387968,TRUE,9.007419703,0.472,-14.28535668,-5.233006954,Glynn,Glynn County,13127,GA,Georgia,31.2309,-81.5407,84470
0500000US26055,"Grand Traverse County, MI",10.450973,-0.138663426,3692,430246,TRUE,9.285148635,0.435,-14.28535668,-5.203891754,Grand Traverse,Grand Traverse County,26055,MI,Michigan,44.6688,-85.5605,92181
0500000US35017,"Grant County, NM",9.4359608,-1.210721493,1638,148644,TRUE,5.211396895,0.423,-14.28535668,-5.440589905,Grant,Grant County,35017,NM,New Mexico,32.7389,-108.3824,27669
0500000US53025,"Grant County, WA",10.289668,-0.113514245,3019,425085,TRUE,12.34759011,0.427,-14.28535668,-6.08947134,Grant,Grant County,53025,WA,Washington,47.2057,-119.4518,95502
0500000US37077,"Granville County, NC",9.8944464,0.695284188,2514,290206,TRUE,8.13148169,0.417,-14.28535668,-6.156511784,Granville,Granville County,37077,NC,North Carolina,36.3041,-78.6527,59328
0500000US26057,"Gratiot County, MI",9.5968266,0.537692666,2159,213073,TRUE,9.270635528,0.419,-14.28535668,-5.659482002,Gratiot,Gratiot County,26057,MI,Michigan,43.2927,-84.6049,40916
0500000US21083,"Graves County, KY",9.5941734,1.269058704,2187,184706,TRUE,9.023650287,0.464,-14.28535668,-5.936970711,Graves,Graves County,21083,KY,Kentucky,36.7231,-88.6512,37248
0500000US05055,"Greene County, AR",9.6899233,0.908492744,2154,206486,TRUE,9.465035561,0.409,-14.28535668,-5.90263319,Greene,Greene County,05055,AR,Arkansas,36.1176,-90.559,44937
0500000US29077,"Greene County, MO",11.635081,-0.131109327,12213,1350710,TRUE,7.458690644,0.458,-14.28535668,-5.433416843,Greene,Greene County,29077,MO,Missouri,37.258,-93.342,289756
0500000US36039,"Greene County, NY",9.825634,0.493616283,2602,247110,TRUE,7.57817531,0.431,-14.28535668,-5.786795616,Greene,Greene County,36039,NY,New York,42.2765,-74.1227,47424
0500000US39057,"Greene County, OH",11.034277,1.534913659,6122,799668,TRUE,8.588480761,0.433,-14.28535668,-5.668353558,Greene,Greene County,39057,OH,Ohio,39.6915,-83.8899,166502
0500000US45045,"Greenville County, SC",12.05078,0.634108245,17828,2180549,TRUE,7.400131759,0.47,-14.28535668,-5.507650375,Greenville,Greenville County,45045,SC,South Carolina,34.8944,-82.3707,507003
0500000US48183,"Gregg County, TX",10.711592,-0.052492496,6175,597503,TRUE,5.978104869,0.459,-14.28535668,-5.190413475,Gregg,Gregg County,48183,TX,Texas,32.4805,-94.817,123443
0500000US39059,"Guernsey County, OH",9.6938152,0.859627962,2170,201807,TRUE,6.733124075,0.417,-6.769621377,-5.58152771,Guernsey,Guernsey County,39059,OH,Ohio,40.052,-81.4943,39111
0500000US08051,"Gunnison County, CO",8.7348824,-2.06231308,293,75693,TRUE,6.062951528,0.447,-7.843820808,-5.374495506,Gunnison,Gunnison County,08051,CO,Colorado,38.6668,-107.0316,16802
0500000US31079,"Hall County, NE",9.9932365,-0.758028209,2607,284289,TRUE,9.292853871,0.414,-14.28535668,-5.531871796,Hall,Hall County,31079,NE,Nebraska,40.8726,-98.5022,61265
0500000US39061,"Hamilton County, OH",12.700355,1.116719365,38868,4011091,TRUE,7.600156348,0.493,-14.28535668,-5.356528759,Hamilton,Hamilton County,39061,OH,Ohio,39.1955,-84.5428,813589
0500000US47065,"Hamilton County, TN",11.805244,0.475582868,15833,1643967,TRUE,5.686155812,0.48,-10.07227483,-5.245251179,Hamilton,Hamilton County,47065,TN,Tennessee,35.1808,-85.1648,360919
0500000US51650,"Hampton city, VA",10.883372,-0.541594863,5664,695287,TRUE,9.007419703,0.393,-14.28535668,-5.69534874,NA,NA,NA,NA,NA,NA,NA,NA
0500000US21091,"Hancock County, KY",8.0814753,1.435570002,363,42768,TRUE,6.913323083,0.373,-5.964153625,-6.165067673,Hancock,Hancock County,21091,KY,Kentucky,37.8415,-86.7779,8720
0500000US23009,"Hancock County, ME",10.056209,-1.147517562,2734,271597,TRUE,5.833128036,0.437,-14.28535668,-5.320953846,Hancock,Hancock County,23009,ME,Maine,44.6642,-68.3586,54601
0500000US51085,"Hanover County, VA",10.494436,1.233044982,3558,495773,TRUE,8.730833059,0.393,-14.28535668,-5.703412056,Hanover,Hanover County,51085,VA,Virginia,37.7601,-77.4912,105537
0500000US47069,"Hardeman County, TN",9.1042013,0.120606825,1410,138353,TRUE,8.569978539,0.455,-14.28535668,-6.102045059,Hardeman,Hardeman County,47069,TN,Tennessee,35.2068,-88.9931,25443
0500000US21093,"Hardin County, KY",10.530121,0.950842977,3859,502990,TRUE,7.794380303,0.41,-11.50298408,-5.486940384,Hardin,Hardin County,21093,KY,Kentucky,37.6979,-85.9634,108527
0500000US24025,"Harford County, MD",11.401111,1.407073975,8871,1214087,TRUE,7.804472357,0.39,-14.28535668,-5.508579731,Harford,Harford County,24025,MD,Maryland,39.5611,-76.3171,252222
0500000US21095,"Harlan County, KY",9.2779989,0.214877576,2021,148485,TRUE,5.383500685,0.476,-3.894320286,-5.630631447,Harlan,Harlan County,21095,KY,Kentucky,36.8569,-83.218,26699
0500000US48201,"Harris County, TX",14.131899,1.107166052,108153,19736684,TRUE,6.823530924,0.488,-14.28535668,-5.453444004,Harris,Harris County,48201,TX,Texas,29.8577,-95.3936,4646630
0500000US28047,"Harrison County, MS",11.112299,-0.160235703,7964,908273,TRUE,5.569806539,0.444,-14.28535668,-5.403645039,Harrison,Harrison County,28047,MS,Mississippi,30.5118,-89.1159,204502
0500000US48203,"Harrison County, TX",10.043119,1.422152162,3026,322283,TRUE,5.035382106,0.45,-9.97960852,-5.898846626,Harrison,Harrison County,48203,TX,Texas,32.5481,-94.3715,66580
0500000US09003,"Hartford County, CT",12.75888,1.569681406,38565,4439418,TRUE,8.590614023,0.458,-14.28535668,-5.317987919,Hartford,Hartford County,09003,CT,Connecticut,41.8064,-72.7329,893561
0500000US37087,"Haywood County, NC",10.182822,0.192058101,3381,293086,TRUE,6.534938855,0.438,-14.28535668,-5.522070885,Haywood,Haywood County,37087,NC,North Carolina,35.556,-82.9822,61053
