GEO_ID,county,ln_hh_inc_x,eqi_2jan2018_vc,Total,population.x,superfund,county_ascii,county_full,county_fips,state_id,state_name,lat,lng,population.y
0500000US42043,"Dauphin County, PA",11.588107,0.537942708,11832,1323993,TRUE,Dauphin,Dauphin County,42043,PA,Pennsylvania,40.4155,-76.7795,275632
0500000US21059,"Daviess County, KY",10.535929,0.128535047,4656,476883,TRUE,Daviess,Daviess County,21059,KY,Kentucky,37.7318,-87.0873,100474
0500000US49011,"Davis County, UT",11.414287,-0.256244153,6760,1471281,TRUE,Davis,Davis County,49011,UT,Utah,40.99,-112.1115,345767
0500000US30023,"Deer Lodge County, MT",8.3274841,-1.910891771,580,46353,TRUE,Deer Lodge,Deer Lodge County,30023,MT,Montana,46.0607,-113.0679,9106
0500000US06015,"Del Norte County, CA",9.2008963,-0.227921262,1345,142331,TRUE,Del Norte,Del Norte County,06015,CA,California,41.7431,-123.8972,27495
0500000US36025,"Delaware County, NY",9.9089727,0.040395811,2718,241246,TRUE,Delaware,Delaware County,36025,NY,New York,42.1981,-74.9665,44995
0500000US42045,"Delaware County, PA",12.238259,0.793908358,27391,2782041,TRUE,Delaware,Delaware County,42045,PA,Pennsylvania,39.9167,-75.3991,564554
0500000US08031,"Denver County, CO",12.445802,-1.150853753,21430,2886180,TRUE,Denver,Denver County,08031,CO,Colorado,39.7621,-104.8759,705576
0500000US19057,"Des Moines County, IA",9.7328176,-0.548914433,2180,201337,TRUE,Des Moines,Des Moines County,19057,IA,Iowa,40.9232,-91.1815,39386
0500000US12027,"DeSoto County, FL",9.2738781,0.030083247,1388,172665,TRUE,DeSoto,DeSoto County,12027,FL,Florida,27.1864,-81.8095,36903
0500000US11001,"District of Columbia, DC",12.458064,-1.311892748,25178,2919272,TRUE,District of Columbia,District of Columbia,11001,DC,District of Columbia,38.9047,-77.0163,692683
0500000US55027,"Dodge County, WI",10.432025,1.755558252,4343,444685,TRUE,Dodge,Dodge County,55027,WI,Wisconsin,43.4163,-88.7075,87715
0500000US13095,"Dougherty County, GA",10.493272,-0.545701385,4249,472556,TRUE,Dougherty,Dougherty County,13095,GA,Georgia,31.5335,-84.2164,89703
0500000US27041,"Douglas County, MN",9.6847095,-0.028074024,1744,179568,TRUE,Douglas,Douglas County,27041,MN,Minnesota,45.9337,-95.4535,37513
0500000US31055,"Douglas County, NE",12.198091,0.640210152,17952,2526059,TRUE,Douglas,Douglas County,31055,NE,Nebraska,41.2953,-96.1543,560617
0500000US41019,"Douglas County, OR",10.690034,0.487856805,6405,536076,TRUE,Douglas,Douglas County,41019,OR,Oregon,43.2797,-123.1665,109114
0500000US19061,"Dubuque County, IA",10.512899,0.136516497,4296,462508,TRUE,Dubuque,Dubuque County,19061,IA,Iowa,42.4688,-90.8825,96982
0500000US29069,"Dunklin County, MO",9.4638195,-0.701140106,2216,160731,TRUE,Dunklin,Dunklin County,29069,MO,Missouri,36.2721,-90.0909,30027
0500000US36027,"Dutchess County, NY",11.580135,0.682015896,11143,1480673,TRUE,Dutchess,Dutchess County,36027,NY,New York,41.7651,-73.7429,293754
0500000US12031,"Duval County, FL",12.707684,-1.140979171,35708,4272626,TRUE,Duval,Duval County,12031,FL,Florida,30.3316,-81.6708,936186
0500000US08037,"Eagle County, CO",9.8082428,-0.597935498,461,254038,TRUE,Eagle,Eagle County,08037,CO,Colorado,39.6278,-106.6954,54681
0500000US22033,"East Baton Rouge Parish, LA",12.023008,0.120206721,17733,2178335,TRUE,East Baton Rouge,East Baton Rouge Parish,22033,LA,Louisiana,30.5383,-91.0956,443763
0500000US22037,"East Feliciana Parish, LA",8.8041754,-0.13294892,1080,102160,TRUE,East Feliciana,East Feliciana Parish,22037,LA,Louisiana,30.8451,-91.0455,19371
0500000US26045,"Eaton County, MI",10.677246,0.610646188,4306,539932,TRUE,Eaton,Eaton County,26045,MI,Michigan,42.5961,-84.8383,109456
0500000US55035,"Eau Claire County, WI",10.577452,0.326553851,3611,486714,TRUE,Eau Claire,Eau Claire County,55035,WI,Wisconsin,44.7268,-91.286,103514
0500000US48135,"Ector County, TX",10.771701,-0.326275736,5659,665059,TRUE,Ector,Ector County,48135,TX,Texas,31.8692,-102.5429,160579
0500000US18039,"Elkhart County, IN",11.156751,1.288703203,7365,984186,TRUE,Elkhart,Elkhart County,18039,IN,Indiana,41.5974,-85.8587,204558
0500000US32007,"Elko County, NV",9.7598476,-0.039633878,1366,238428,TRUE,Elko,Elko County,32007,NV,Nevada,41.1458,-115.3577,52297
0500000US16039,"Elmore County, ID",9.1613598,-1.147865772,833,133259,TRUE,Elmore,Elmore County,16039,ID,Idaho,43.354,-115.4693,26743
0500000US26047,"Emmet County, MI",9.534812,-0.200706437,1456,164031,TRUE,Emmet,Emmet County,26047,MI,Michigan,45.521,-84.8908,33104
0500000US36029,"Erie County, NY",12.842861,0.918732762,47083,4606396,TRUE,Erie,Erie County,36029,NY,New York,42.764,-78.7323,919355
0500000US42049,"Erie County, PA",11.592217,0.37599209,13422,1396052,TRUE,Erie,Erie County,42049,PA,Pennsylvania,41.9926,-80.0328,273835
0500000US12033,"Escambia County, FL",11.637909,0.191010222,14800,1489276,TRUE,Escambia,Escambia County,12033,FL,Florida,30.6689,-87.3628,313491
0500000US34013,"Essex County, NJ",12.53331,0.765178859,30435,3904100,TRUE,Essex,Essex County,34013,NJ,New Jersey,40.7872,-74.247,795404
0500000US02090,"Fairbanks North Star Borough, AK",10.451493,-2.067767859,1921,471461,TRUE,Fairbanks North Star,Fairbanks North Star Borough,02090,AK,Alaska,64.8078,-146.5654,99072
0500000US09001,"Fairfield County, CT",12.712234,-0.654651523,32186,4524826,TRUE,Fairfield,Fairfield County,09001,CT,Connecticut,41.2708,-73.3894,943926
0500000US47047,"Fayette County, TN",9.5102968,1.310509682,1676,187270,TRUE,Fayette,Fayette County,47047,TN,Tennessee,35.1971,-89.4144,40164
0500000US21069,"Fleming County, KY",8.6247911,1.032299876,782,71557,TRUE,Fleming,Fleming County,21069,KY,Kentucky,38.3701,-83.6967,14513
0500000US45041,"Florence County, SC",10.851974,0.42650795,6889,674283,TRUE,Florence,Florence County,45041,SC,South Carolina,34.0245,-79.703,138475
0500000US19067,"Floyd County, IA",8.8215847,-0.262239814,994,81965,TRUE,Floyd,Floyd County,19067,IA,Iowa,43.0599,-92.789,15786
0500000US55039,"Fond du Lac County, WI",10.608662,0.214304388,4541,504565,TRUE,Fond du Lac,Fond du Lac County,55039,WI,Wisconsin,43.7536,-88.4883,102597
0500000US20057,"Ford County, KS",9.3065596,-0.527066648,1164,163390,TRUE,Ford,Ford County,20057,KS,Kansas,37.6917,-99.888,34179
0500000US29071,"Franklin County, MO",10.559867,0.4259803,4727,503669,TRUE,Franklin,Franklin County,29071,MO,Missouri,38.4111,-91.075,103191
0500000US36033,"Franklin County, NY",9.8582287,-0.179550096,2171,258505,TRUE,Franklin,Franklin County,36033,NY,New York,44.5929,-74.3038,50477
0500000US39049,"Franklin County, OH",13.034185,0.927090466,42129,5703103,TRUE,Franklin,Franklin County,39049,OH,Ohio,39.9695,-83.0093,1290360
0500000US42055,"Franklin County, PA",10.973186,0.450889707,6711,732573,TRUE,Franklin,Franklin County,42055,PA,Pennsylvania,39.9274,-77.7213,154147
0500000US47051,"Franklin County, TN",9.6645956,0.19451125,2185,205314,TRUE,Franklin,Franklin County,47051,TN,Tennessee,35.155,-86.0922,41725
0500000US53021,"Franklin County, WA",9.9721737,-0.252147168,1665,355587,TRUE,Franklin,Franklin County,53021,WA,Washington,46.5347,-118.8989,92009
0500000US24021,"Frederick County, MD",11.332063,1.610267282,7220,1145287,TRUE,Frederick,Frederick County,24021,MD,Maryland,39.4722,-77.398,251422
0500000US51069,"Frederick County, VA",10.259692,1.514640212,2531,378968,TRUE,Frederick,Frederick County,51069,VA,Virginia,39.2046,-78.2625,86415
0500000US08043,"Fremont County, CO",9.7301455,-0.24544774,2464,234693,TRUE,Fremont,Fremont County,08043,CO,Colorado,38.473,-105.4397,47321
0500000US06019,"Fresno County, CA",12.556152,1.344712615,30147,4541353,TRUE,Fresno,Fresno County,06019,CA,California,36.7582,-119.6493,984521
0500000US36035,"Fulton County, NY",10.04351,-0.160091713,2786,277490,TRUE,Fulton,Fulton County,36035,NY,New York,43.1138,-74.4222,53646
0500000US12039,"Gadsden County, FL",9.6991043,-0.96989882,2270,230097,TRUE,Gadsden,Gadsden County,12039,FL,Florida,30.5795,-84.6136,45945
0500000US30031,"Gallatin County, MT",10.484389,-0.496950775,2275,438236,TRUE,Gallatin,Gallatin County,30031,MT,Montana,45.5404,-111.1704,108063
0500000US48167,"Galveston County, TX",11.576999,0.033343267,11583,1430332,TRUE,Galveston,Galveston County,48167,TX,Texas,29.3931,-94.9629,332885
0500000US37071,"Gaston County, NC",11.256264,0.573497891,10132,1013085,TRUE,Gaston,Gaston County,37071,NC,North Carolina,35.2944,-81.1803,219271
0500000US20061,"Geary County, KS",9.3395252,-0.338878244,997,151834,TRUE,Geary,Geary County,20061,KS,Kansas,39.0024,-96.7525,34025
0500000US26049,"Genesee County, MI",12.03756,0.567750573,20099,2166134,TRUE,Genesee,Genesee County,26049,MI,Michigan,43.0217,-83.7067,407875
0500000US36037,"Genesee County, NY",10.077021,0.726969957,2991,299755,TRUE,Genesee,Genesee County,36037,NY,New York,43.0009,-78.1938,57808
0500000US47053,"Gibson County, TN",9.8806286,0.27079469,3398,245042,TRUE,Gibson,Gibson County,47053,TN,Tennessee,35.9966,-88.9326,49228
0500000US04007,"Gila County, AZ",9.8885765,-0.654846132,3338,266388,TRUE,Gila,Gila County,04007,AZ,Arizona,33.7997,-110.8117,53546
0500000US34015,"Gloucester County, NJ",11.538905,2.431244135,11630,1425823,TRUE,Gloucester,Gloucester County,34015,NJ,New Jersey,39.7173,-75.1414,291165
0500000US13127,"Glynn County, GA",10.32931,-1.218686938,3829,387968,TRUE,Glynn,Glynn County,13127,GA,Georgia,31.2309,-81.5407,84470
0500000US26055,"Grand Traverse County, MI",10.450973,-0.138663426,3692,430246,TRUE,Grand Traverse,Grand Traverse County,26055,MI,Michigan,44.6688,-85.5605,92181
0500000US35017,"Grant County, NM",9.4359608,-1.210721493,1638,148644,TRUE,Grant,Grant County,35017,NM,New Mexico,32.7389,-108.3824,27669
0500000US53025,"Grant County, WA",10.289668,-0.113514245,3019,425085,TRUE,Grant,Grant County,53025,WA,Washington,47.2057,-119.4518,95502
0500000US37077,"Granville County, NC",9.8944464,0.695284188,2514,290206,TRUE,Granville,Granville County,37077,NC,North Carolina,36.3041,-78.6527,59328
0500000US26057,"Gratiot County, MI",9.5968266,0.537692666,2159,213073,TRUE,Gratiot,Gratiot County,26057,MI,Michigan,43.2927,-84.6049,40916
0500000US21083,"Graves County, KY",9.5941734,1.269058704,2187,184706,TRUE,Graves,Graves County,21083,KY,Kentucky,36.7231,-88.6512,37248
0500000US05055,"Greene County, AR",9.6899233,0.908492744,2154,206486,TRUE,Greene,Greene County,05055,AR,Arkansas,36.1176,-90.559,44937
0500000US29077,"Greene County, MO",11.635081,-0.131109327,12213,1350710,TRUE,Greene,Greene County,29077,MO,Missouri,37.258,-93.342,289756
0500000US36039,"Greene County, NY",9.825634,0.493616283,2602,247110,TRUE,Greene,Greene County,36039,NY,New York,42.2765,-74.1227,47424
0500000US39057,"Greene County, OH",11.034277,1.534913659,6122,799668,TRUE,Greene,Greene County,39057,OH,Ohio,39.6915,-83.8899,166502
0500000US45045,"Greenville County, SC",12.05078,0.634108245,17828,2180549,TRUE,Greenville,Greenville County,45045,SC,South Carolina,34.8944,-82.3707,507003
0500000US48183,"Gregg County, TX",10.711592,-0.052492496,6175,597503,TRUE,Gregg,Gregg County,48183,TX,Texas,32.4805,-94.817,123443
0500000US39059,"Guernsey County, OH",9.6938152,0.859627962,2170,201807,TRUE,Guernsey,Guernsey County,39059,OH,Ohio,40.052,-81.4943,39111
0500000US08051,"Gunnison County, CO",8.7348824,-2.06231308,293,75693,TRUE,Gunnison,Gunnison County,08051,CO,Colorado,38.6668,-107.0316,16802
0500000US31079,"Hall County, NE",9.9932365,-0.758028209,2607,284289,TRUE,Hall,Hall County,31079,NE,Nebraska,40.8726,-98.5022,61265
0500000US39061,"Hamilton County, OH",12.700355,1.116719365,38868,4011091,TRUE,Hamilton,Hamilton County,39061,OH,Ohio,39.1955,-84.5428,813589
0500000US47065,"Hamilton County, TN",11.805244,0.475582868,15833,1643967,TRUE,Hamilton,Hamilton County,47065,TN,Tennessee,35.1808,-85.1648,360919
0500000US51650,"Hampton city, VA",10.883372,-0.541594863,5664,695287,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
0500000US21091,"Hancock County, KY",8.0814753,1.435570002,363,42768,TRUE,Hancock,Hancock County,21091,KY,Kentucky,37.8415,-86.7779,8720
0500000US23009,"Hancock County, ME",10.056209,-1.147517562,2734,271597,TRUE,Hancock,Hancock County,23009,ME,Maine,44.6642,-68.3586,54601
0500000US51085,"Hanover County, VA",10.494436,1.233044982,3558,495773,TRUE,Hanover,Hanover County,51085,VA,Virginia,37.7601,-77.4912,105537
0500000US47069,"Hardeman County, TN",9.1042013,0.120606825,1410,138353,TRUE,Hardeman,Hardeman County,47069,TN,Tennessee,35.2068,-88.9931,25443
0500000US21093,"Hardin County, KY",10.530121,0.950842977,3859,502990,TRUE,Hardin,Hardin County,21093,KY,Kentucky,37.6979,-85.9634,108527
0500000US24025,"Harford County, MD",11.401111,1.407073975,8871,1214087,TRUE,Harford,Harford County,24025,MD,Maryland,39.5611,-76.3171,252222
0500000US21095,"Harlan County, KY",9.2779989,0.214877576,2021,148485,TRUE,Harlan,Harlan County,21095,KY,Kentucky,36.8569,-83.218,26699
0500000US48201,"Harris County, TX",14.131899,1.107166052,108153,19736684,TRUE,Harris,Harris County,48201,TX,Texas,29.8577,-95.3936,4646630
0500000US28047,"Harrison County, MS",11.112299,-0.160235703,7964,908273,TRUE,Harrison,Harrison County,28047,MS,Mississippi,30.5118,-89.1159,204502
0500000US48203,"Harrison County, TX",10.043119,1.422152162,3026,322283,TRUE,Harrison,Harrison County,48203,TX,Texas,32.5481,-94.3715,66580
0500000US09003,"Hartford County, CT",12.75888,1.569681406,38565,4439418,TRUE,Hartford,Hartford County,09003,CT,Connecticut,41.8064,-72.7329,893561
0500000US37087,"Haywood County, NC",10.182822,0.192058101,3381,293086,TRUE,Haywood,Haywood County,37087,NC,North Carolina,35.556,-82.9822,61053
0500000US37089,"Henderson County, NC",10.716837,0.562908471,6375,519168,TRUE,Henderson,Henderson County,37089,NC,North Carolina,35.3363,-82.48,114913
0500000US27053,"Hennepin County, MN",13.068659,-0.005316975,38298,5680411,TRUE,Hennepin,Hennepin County,27053,MN,Minnesota,45.0046,-93.4769,1245837
0500000US51087,"Henrico County, VA",11.709865,1.237676501,11854,1499764,TRUE,Henrico,Henrico County,51087,VA,Virginia,37.538,-77.4058,327535
0500000US01067,"Henry County, AL",8.8032742,0.362373173,1070,85735,TRUE,Henry,Henry County,01067,AL,Alabama,31.5147,-85.2414,17133
0500000US36043,"Herkimer County, NY",10.176982,0.112325303,3279,321676,TRUE,Herkimer,Herkimer County,36043,NY,New York,43.4197,-74.9625,62057
0500000US47081,"Hickman County, TN",9.1071997,1.119234562,1178,122559,TRUE,Hickman,Hickman County,47081,TN,Tennessee,35.8032,-87.4733,24813
0500000US48215,"Hidalgo County, TX",12.235491,1.091284871,17244,3679547,TRUE,Hidalgo,Hidalgo County,48215,TX,Texas,26.3969,-98.1812,855176
0500000US12057,"Hillsborough County, FL",13.044288,-0.278157413,45472,5996561,TRUE,Hillsborough,Hillsborough County,12057,FL,Florida,27.9291,-82.3092,1422278
0500000US33011,"Hillsborough County, NH",11.938977,0.408639073,14311,1997437,TRUE,Hillsborough,Hillsborough County,33011,NH,New Hampshire,42.9153,-71.7161,413035
0500000US48219,"Hockley County, TX",8.9996195,0.634439528,1013,114735,TRUE,Hockley,Hockley County,48219,TX,Texas,33.6076,-102.3432,23064
0500000US15003,"Honolulu County, HI",12.6275,0.106568754,33628,4682353,TRUE,Honolulu,Honolulu County,15003,HI,Hawaii,21.5008,-158.1053,984821
0500000US26061,"Houghton County, MI",9.5461693,-0.240216181,1828,180902,TRUE,Houghton,Houghton County,26061,MI,Michigan,46.8978,-88.6874,36070
0500000US13153,"Houston County, GA",10.82375,1.178611755,4603,673589,TRUE,Houston,Houston County,13153,GA,Georgia,32.459,-83.6662,153507
0500000US18067,"Howard County, IN",10.443775,0.837328494,4272,416611,TRUE,Howard,Howard County,18067,IN,Indiana,40.4836,-86.117,82331
0500000US34017,"Hudson County, NJ",12.378874,0.495164007,19662,3109585,TRUE,Hudson,Hudson County,34017,NJ,New Jersey,40.7351,-74.0777,670046
0500000US06023,"Humboldt County, CA",10.901837,-1.088289857,6293,665118,TRUE,Humboldt,Humboldt County,06023,CA,California,40.6993,-123.8756,135940
0500000US48231,"Hunt County, TX",10.321901,-0.24368605,4096,423958,TRUE,Hunt,Hunt County,48231,TX,Texas,33.1236,-96.0855,94162
0500000US34019,"Hunterdon County, NJ",10.761767,2.494174242,4086,642265,TRUE,Hunterdon,Hunterdon County,34019,NJ,New Jersey,40.5673,-74.9122,124823
0500000US22047,"Iberville Parish, LA",9.3163204,0.0666399,1408,167587,TRUE,Iberville,Iberville Parish,22047,LA,Louisiana,30.2585,-91.3493,32822
0500000US06025,"Imperial County, CA",10.76435,0.451585978,4565,839554,TRUE,Imperial,Imperial County,06025,CA,California,33.0395,-115.3654,180701
0500000US12061,"Indian River County, FL",10.960583,-0.468435764,8528,677348,TRUE,Indian River,Indian River County,12061,FL,Florida,27.6943,-80.6062,153989
0500000US26065,"Ingham County, MI",11.596559,0.254007041,9632,1406909,TRUE,Ingham,Ingham County,26065,MI,Michigan,42.5971,-84.3735,290587
0500000US26067,"Ionia County, MI",10.027695,1.629256725,2387,323276,TRUE,Ionia,Ionia County,26067,MI,Michigan,42.9451,-85.0746,64300
0500000US26069,"Iosco County, MI",9.3238478,-0.30587545,1890,132221,TRUE,Iosco,Iosco County,26069,MI,Michigan,44.3558,-83.6359,25197
0500000US37097,"Iredell County, NC",10.968302,0.029441392,6610,772826,TRUE,Iredell,Iredell County,37097,NC,North Carolina,35.807,-80.8734,175538
0500000US29093,"Iron County, MO",8.3633423,-0.611204624,747,53403,TRUE,Iron,Iron County,29093,MO,Missouri,37.5552,-90.7735,10164
0500000US53029,"Island County, WA",10.403535,0.115668438,3099,392991,TRUE,Island,Island County,53029,WA,Washington,48.163,-122.5481,82866
0500000US05067,"Jackson County, AR",8.7626457,-0.141781732,1138,90098,TRUE,Jackson,Jackson County,05067,AR,Arkansas,35.5992,-91.2145,17027
0500000US12063,"Jackson County, FL",9.7271681,-0.315412462,2675,246715,TRUE,Jackson,Jackson County,12063,FL,Florida,30.7954,-85.2155,47945
0500000US29095,"Jackson County, MO",12.510582,0.149235487,30108,3333882,TRUE,Jackson,Jackson County,29095,MO,Missouri,39.0085,-94.3461,696216
0500000US54035,"Jackson County, WV",9.3616867,1.302911401,1627,145433,TRUE,Jackson,Jackson County,54035,WV,West Virginia,38.8345,-81.6748,28907
0500000US19099,"Jasper County, IA",9.6182022,0.135993421,1839,185279,TRUE,Jasper,Jasper County,19099,IA,Iowa,41.686,-93.0538,36971
0500000US29097,"Jasper County, MO",10.703357,1.022674918,5566,574780,TRUE,Jasper,Jasper County,29097,MO,Missouri,37.2036,-94.3406,119920
0500000US48241,"Jasper County, TX",9.5079231,0.014757128,1973,176141,TRUE,Jasper,Jasper County,48241,TX,Texas,30.744,-94.0251,35506
0500000US01073,"Jefferson County, AL",12.470132,-0.290235251,34809,3284473,TRUE,Jefferson,Jefferson County,01073,AL,Alabama,33.5543,-86.8964,659680
0500000US08059,"Jefferson County, CO",12.287736,-1.09631598,18241,2642080,TRUE,Jefferson,Jefferson County,08059,CO,Colorado,39.5864,-105.2505,574798
0500000US19101,"Jefferson County, IA",8.8284941,-0.715899229,765,83233,TRUE,Jefferson,Jefferson County,19101,IA,Iowa,41.0318,-91.9489,18148
0500000US16051,"Jefferson County, ID",8.9594402,0.126187608,613,122520,TRUE,Jefferson,Jefferson County,16051,ID,Idaho,43.8201,-112.3113,28534
0500000US21111,"Jefferson County, KY",12.613406,0.032429662,34609,3646184,TRUE,Jefferson,Jefferson County,21111,KY,Kentucky,38.1872,-85.6591,767419
0500000US29099,"Jefferson County, MO",11.290819,1.373132706,8688,1080959,TRUE,Jefferson,Jefferson County,29099,MO,Missouri,38.2611,-90.5377,223951
0500000US30043,"Jefferson County, MT",8.3957033,-0.411994666,451,55814,TRUE,Jefferson,Jefferson County,30043,MT,Montana,46.1485,-112.0938,11917
0500000US36045,"Jefferson County, NY",10.694419,0.492159277,4355,574994,TRUE,Jefferson,Jefferson County,36045,NY,New York,44.0494,-75.921,112842
0500000US42065,"Jefferson County, PA",9.8111534,0.170324698,2748,226191,TRUE,Jefferson,Jefferson County,42065,PA,Pennsylvania,41.1282,-78.9994,43846
0500000US48245,"Jefferson County, TX",11.414993,-0.768764853,12394,1246626,TRUE,Jefferson,Jefferson County,48245,TX,Texas,29.8841,-94.1629,254340
0500000US53031,"Jefferson County, WA",9.5605745,-1.183220983,1621,147819,TRUE,Jefferson,Jefferson County,53031,WA,Washington,47.7489,-123.5952,31285
0500000US54037,"Jefferson County, WV",9.8607883,1.825255752,2077,260003,TRUE,Jefferson,Jefferson County,54037,WV,West Virginia,39.3076,-77.8628,56506
0500000US17085,"Jo Daviess County, IL",9.2104406,0.284545481,1120,113664,TRUE,Jo Daviess,Jo Daviess County,17085,IL,Illinois,42.3658,-90.2125,21588
0500000US19103,"Johnson County, IA",10.839287,0.640580952,2905,634626,TRUE,Johnson,Johnson County,19103,IA,Iowa,41.6715,-91.5881,148577
0500000US20091,"Johnson County, KS",12.256186,-0.338122994,16181,2654442,TRUE,Johnson,Johnson County,20091,KS,Kansas,38.8838,-94.8223,591506
0500000US49023,"Juab County, UT",8.0212564,-0.848553956,349,49261,TRUE,Juab,Juab County,49023,UT,Utah,39.7027,-112.7848,11301
0500000US30045,"Judith Basin County, MT",6.765039,-1.433736444,90,10448,TRUE,Judith Basin,Judith Basin County,30045,MT,Montana,47.0454,-110.266,1954
0500000US26077,"Kalamazoo County, MI",11.507471,1.273073792,9800,1235825,TRUE,Kalamazoo,Kalamazoo County,26077,MI,Michigan,42.2455,-85.5312,262745
0500000US54039,"Kanawha County, WV",11.320565,0.267587841,12354,963935,TRUE,Kanawha,Kanawha County,54039,WV,West Virginia,38.3366,-81.5281,183279
0500000US48257,"Kaufman County, TX",10.408225,0.779661894,3919,491433,TRUE,Kaufman,Kaufman County,48257,TX,Texas,32.5993,-96.2878,123804
0500000US31101,"Keith County, NE",8.225503,-1.315974593,491,41782,TRUE,Keith,Keith County,31101,NE,Nebraska,41.1989,-101.6613,8068
0500000US23011,"Kennebec County, ME",10.837009,-0.550458014,6012,609631,TRUE,Kennebec,Kennebec County,23011,ME,Maine,44.4091,-69.7673,121753
0500000US10001,"Kent County, DE",10.95773,1.212281823,6590,783989,TRUE,Kent,Kent County,10001,DE,Delaware,39.0862,-75.5684,176699
0500000US26081,"Kent County, MI",12.333485,0.7023682,20620,2996561,TRUE,Kent,Kent County,26081,MI,Michigan,43.0322,-85.5493,648121
0500000US44003,"Kent County, RI",11.14344,1.214201808,8519,836230,TRUE,Kent,Kent County,44003,RI,Rhode Island,41.6722,-71.593,163869
0500000US06029,"Kern County, CA",12.421413,0.745797336,26482,4075887,TRUE,Kern,Kern County,06029,CA,California,35.3429,-118.7299,887641
0500000US02130,"Ketchikan Gateway Borough, AK",8.6356869,-2.654629707,462,66930,TRUE,Ketchikan Gateway,Ketchikan Gateway Borough,02130,AK,Alaska,55.5852,-130.9288,13800
0500000US55061,"Kewaunee County, WI",9.0208731,1.241168857,874,103214,TRUE,Kewaunee,Kewaunee County,55061,WI,Wisconsin,44.5161,-87.6153,20387
0500000US53033,"King County, WA",13.569581,-0.33624056,58671,9389234,TRUE,King,King County,53033,WA,Washington,47.4902,-121.8052,2195502
0500000US51099,"King George County, VA",9.011157,1.349719167,711,113878,TRUE,King George,King George County,51099,VA,Virginia,38.2733,-77.1572,26229
0500000US36047,"Kings County, NY",13.714575,0.38045764,80900,12330268,TRUE,Kings,Kings County,36047,NY,New York,40.6395,-73.9385,2589974
0500000US53035,"Kitsap County, WA",11.46958,0.525650561,9510,1236004,TRUE,Kitsap,Kitsap County,53035,WA,Washington,47.6132,-122.6717,265882
0500000US23013,"Knox County, ME",9.7377281,-0.772333562,2125,200599,TRUE,Knox,Knox County,23013,ME,Maine,44.141,-69.1686,39759
0500000US47093,"Knox County, TN",12.088724,0.411775172,18957,2117858,TRUE,Knox,Knox County,47093,TN,Tennessee,35.9932,-83.9371,461104
0500000US16055,"Kootenai County, ID",10.907056,-0.311327994,5286,673849,TRUE,Kootenai,Kootenai County,16055,ID,Idaho,47.6744,-116.7018,157322
0500000US55063,"La Crosse County, WI",10.72549,0.559848845,4582,563859,TRUE,La Crosse,La Crosse County,55063,WI,Wisconsin,43.9066,-91.1152,117894
0500000US42069,"Lackawanna County, PA",11.365793,-0.319411635,13385,1068727,TRUE,Lackawanna,Lackawanna County,42069,PA,Pennsylvania,41.4368,-75.6092,210652
0500000US06033,"Lake County, CA",10.133805,0.266785681,3909,321749,TRUE,Lake,Lake County,06033,CA,California,39.0996,-122.7532,64195
0500000US08065,"Lake County, CO",7.9102235,-1.887660265,208,36856,TRUE,Lake,Lake County,08065,CO,Colorado,39.2025,-106.3448,7751
0500000US12069,"Lake County, FL",11.674568,-0.507552743,16530,1457455,TRUE,Lake,Lake County,12069,FL,Florida,28.7615,-81.7113,345867
0500000US17097,"Lake County, IL",12.385247,1.346385837,19841,3484759,TRUE,Lake,Lake County,17097,IL,Illinois,42.3233,-88.0037,701473
0500000US18089,"Lake County, IN",12.116979,0.898872912,23125,2472108,TRUE,Lake,Lake County,18089,IN,Indiana,41.4171,-87.3822,485707
0500000US26085,"Lake County, MI",8.3133621,-1.273330688,714,58160,TRUE,Lake,Lake County,26085,MI,Michigan,43.9901,-85.8016,11852
0500000US39085,"Lake County, OH",11.453292,1.163723588,11039,1147032,TRUE,Lake,Lake County,39085,OH,Ohio,41.6966,-81.2373,229954
0500000US41037,"Lake County, OR",8.1496019,-0.927518129,466,39433,TRUE,Lake,Lake County,41037,OR,Oregon,42.7935,-120.3874,7837
0500000US28073,"Lamar County, MS",9.9205904,0.157454252,1724,262397,TRUE,Lamar,Lamar County,28073,MS,Mississippi,31.206,-89.5087,61969
0500000US31109,"Lancaster County, NE",11.625656,-0.381946325,8879,1396407,TRUE,Lancaster,Lancaster County,31109,NE,Nebraska,40.7842,-96.6878,313158
0500000US42071,"Lancaster County, PA",12.162507,1.23484838,22236,2555540,TRUE,Lancaster,Lancaster County,42071,PA,Pennsylvania,40.0424,-76.2477,540999
0500000US41039,"Lane County, OR",11.876832,-0.638663709,15359,1735511,TRUE,Lane,Lane County,41039,OR,Oregon,43.9388,-122.8475,373340
0500000US26087,"Lapeer County, MI",10.402352,0.721988142,3526,449828,TRUE,Lapeer,Lapeer County,26087,MI,Michigan,43.0901,-83.2218,88038
0500000US56021,"Laramie County, WY",10.485424,-0.495610029,3642,445718,TRUE,Laramie,Laramie County,56021,WY,Wyoming,41.307,-104.6895,98320
0500000US05075,"Lawrence County, AR",8.8199606,0.315157682,1107,86690,TRUE,Lawrence,Lawrence County,05075,AR,Arkansas,36.0412,-91.1071,16549
0500000US29109,"Lawrence County, MO",9.6186676,0.207935333,2110,191896,TRUE,Lawrence,Lawrence County,29109,MO,Missouri,37.1064,-93.833,38204
